,iter_year,perc_correct,dv_value
0,2010.0,63.74,16.0
1,2011.0,64.66,16.0
2,2012.0,64.29,16.0
3,2013.0,65.96,16.0
4,2014.0,62.33,16.0
5,2015.0,66.44,16.0
6,2016.0,62.08,16.0
7,2017.0,62.36,16.0
8,2018.0,63.35,16.0
9,2019.0,63.29,16.0
10,2020.0,60.12,16.0
11,2010.0,63.37,16.8
12,2011.0,64.9,16.8
13,2012.0,64.52,16.8
14,2013.0,66.08,16.8
15,2014.0,62.44,16.8
16,2015.0,66.32,16.8
17,2016.0,62.2,16.8
18,2017.0,62.24,16.8
19,2018.0,63.12,16.8
20,2019.0,63.29,16.8
21,2020.0,60.12,16.8
22,2010.0,63.24,17.6
23,2011.0,65.02,17.6
24,2012.0,65.0,17.6
25,2013.0,66.2,17.6
26,2014.0,62.56,17.6
27,2015.0,66.32,17.6
28,2016.0,62.2,17.6
29,2017.0,62.24,17.6
30,2018.0,63.12,17.6
31,2019.0,63.18,17.6
32,2020.0,60.12,17.6
33,2010.0,63.49,18.4
34,2011.0,64.9,18.4
35,2012.0,65.24,18.4
36,2013.0,66.2,18.4
37,2014.0,62.67,18.4
38,2015.0,66.21,18.4
39,2016.0,62.31,18.4
40,2017.0,62.13,18.4
41,2018.0,62.9,18.4
42,2019.0,63.18,18.4
43,2020.0,60.12,18.4
44,2010.0,63.49,19.2
45,2011.0,65.02,19.2
46,2012.0,65.48,19.2
47,2013.0,66.2,19.2
48,2014.0,62.9,19.2
49,2015.0,65.98,19.2
50,2016.0,61.86,19.2
51,2017.0,62.24,19.2
52,2018.0,62.9,19.2
53,2019.0,63.63,19.2
54,2020.0,60.12,19.2
55,2010.0,63.37,20.0
56,2011.0,64.9,20.0
57,2012.0,65.36,20.0
58,2013.0,66.08,20.0
59,2014.0,63.13,20.0
60,2015.0,65.52,20.0
61,2016.0,61.86,20.0
62,2017.0,62.47,20.0
63,2018.0,63.01,20.0
64,2019.0,63.74,20.0
65,2020.0,60.12,20.0
66,2010.0,62.87,20.8
67,2011.0,64.66,20.8
68,2012.0,65.48,20.8
69,2013.0,66.08,20.8
70,2014.0,63.36,20.8
71,2015.0,65.63,20.8
72,2016.0,61.86,20.8
73,2017.0,62.24,20.8
74,2018.0,62.78,20.8
75,2019.0,63.85,20.8
76,2020.0,60.12,20.8
77,2010.0,62.87,21.6
78,2011.0,64.53,21.6
79,2012.0,65.48,21.6
80,2013.0,66.08,21.6
81,2014.0,63.13,21.6
82,2015.0,65.4,21.6
83,2016.0,61.74,21.6
84,2017.0,62.24,21.6
85,2018.0,62.78,21.6
86,2019.0,63.74,21.6
87,2020.0,60.12,21.6
88,2010.0,62.5,22.4
89,2011.0,64.66,22.4
90,2012.0,65.48,22.4
91,2013.0,66.2,22.4
92,2014.0,63.25,22.4
93,2015.0,65.4,22.4
94,2016.0,61.63,22.4
95,2017.0,62.13,22.4
96,2018.0,62.78,22.4
97,2019.0,63.51,22.4
98,2020.0,60.12,22.4
99,2010.0,62.62,23.2
100,2011.0,64.9,23.2
101,2012.0,65.48,23.2
102,2013.0,66.32,23.2
103,2014.0,63.13,23.2
104,2015.0,65.17,23.2
105,2016.0,61.63,23.2
106,2017.0,62.24,23.2
107,2018.0,62.9,23.2
108,2019.0,63.74,23.2
109,2020.0,60.12,23.2
110,2010.0,62.38,24.0
111,2011.0,65.15,24.0
112,2012.0,65.6,24.0
113,2013.0,66.55,24.0
114,2014.0,63.25,24.0
115,2015.0,64.94,24.0
116,2016.0,61.74,24.0
117,2017.0,62.24,24.0
118,2018.0,63.12,24.0
119,2019.0,63.74,24.0
120,2020.0,60.12,24.0
