Rank,Team,Record,SoS,SoS Rank,ELO,Change
1,Oklahoma,1-0,46.0,54,1546.11,6
2,Alabama,1-0,51.5,67,1545.18,0
3,Central Florida,1-0,60.0,83,1544.78,-2
4,Ohio State,1-0,62.0,87,1543.26,1
5,Wisconsin,1-0,57.0,78,1542.96,-2
6,Boise St,1-0,49.0,62,1538.66,7
7,Fresno St,1-0,60.5,84,1538.3,18
8,Stanford,1-0,47.0,56,1533.12,9
9,Southern Cal,1-0,56.0,76,1532.56,10
10,Penn State,1-0,39.5,49,1532.52,-4
11,Iowa,1-0,53.5,71,1531.64,18
12,South Carolina,1-0,59.5,82,1530.13,29
13,Boston College,1-0,55.5,75,1529.77,33
14,Arizona St,1-0,56.5,77,1528.98,47
15,Oregon,1-0,61.0,85,1527.51,41
16,Notre Dame,1-0,43.0,52,1527.48,-5
17,Washington St,1-0,32.5,46,1527.3,38
18,Duke,1-0,48.0,60,1526.32,31
19,Hawai`i,2-0,75.333,130,1525.98,102
20,Auburn,1-0,35.5,48,1525.96,-10
21,Houston,1-0,59.0,81,1524.55,27
22,Minnesota,1-0,63.5,89,1523.69,58
23,Michigan St,1-0,46.5,55,1523.61,0
24,West Virginia,1-0,58.5,80,1523.46,49
25,Mississippi,1-0,54.5,73,1522.92,38
26,North Texas,1-0,55.0,74,1522.72,50
27,Northwestern,1-0,40.0,50,1522.3,-11
28,Georgia,1-0,65.0,91,1521.95,-24
29,Marshall,1-0,48.5,61,1520.81,10
30,Colorado,1-0,63.0,88,1520.72,59
31,Vanderbilt,1-0,54.0,72,1520.65,61
32,Kentucky,1-0,50.5,65,1520.59,38
33,Clemson,1-0,65.0,97,1520.3,-25
34,Wake Forest,1-0,47.5,58,1517.51,17
35,Indiana,1-0,49.5,63,1516.49,44
36,Rutgers,1-0,61.5,86,1515.7,73
37,Louisiana Tech,1-0,52.0,68,1515.69,6
38,Oklahoma St,1-0,65.0,92,1514.88,-24
39,TCU,1-0,65.0,123,1514.5,-21
40,Memphis,1-0,65.0,125,1514.49,-20
41,California,1-0,53.0,70,1514.23,34
42,South Florida,1-0,65.0,94,1513.99,-27
43,Mississippi St,1-0,65.0,98,1512.54,-16
44,Syracuse,1-0,51.0,66,1512.11,58
45,Toledo,1-0,65.0,112,1512.1,-17
46,Ohio U.,1-0,65.0,120,1510.48,-20
47,North Carolina St,1-0,65.0,102,1509.79,-16
48,Miami FL,0-0,0.0,3,1508.44,-24
49,Utah,1-0,65.0,90,1507.77,-5
50,LSU,0-0,0.0,6,1507.48,-20
51,Arkansas St,1-0,65.0,126,1506.91,-1
52,Missouri,1-0,65.0,104,1506.89,0
53,Virginia Tech,0-0,0.0,8,1506.23,-21
54,Iowa St,0-0,0.0,5,1506.03,-20
55,Buffalo,1-0,65.0,127,1506.02,3
56,Texas A&M;,1-0,65.0,109,1505.48,4
57,Cincinnati,1-0,52.5,69,1505.46,60
58,Kansas St,1-0,65.0,101,1505.35,-13
59,Maryland,1-0,42.0,51,1505.29,48
60,Brigham Young,1-0,45.5,53,1504.95,46
61,Georgia Tech,1-0,65.0,105,1504.39,5
62,Alabama-Birmingham,1-0,65.0,121,1504.37,7
63,Florida St,0-0,0.0,2,1503.44,-16
64,Pittsburgh,1-0,65.0,110,1503.41,7
65,Eastern Michigan,1-0,65.0,99,1503.27,9
66,Wyoming,1-1,47.667,59,1502.38,-24
67,Southern Miss,1-0,65.0,118,1502.33,16
68,Illinois,1-0,57.5,79,1502.21,52
69,Florida,1-0,65.0,100,1500.93,19
70,Air Force,1-0,65.0,117,1499.85,20
71,Georgia St,1-0,65.0,129,1499.13,15
72,Washington,0-1,9.5,26,1498.36,-60
73,Nevada,1-0,65.0,107,1498.12,24
74,Virginia,1-0,65.0,93,1497.67,22
75,Louisiana-Lafayette,1-0,65.0,119,1495.75,29
76,Arkansas,1-0,65.0,113,1495.23,32
77,Tulsa,1-0,65.0,114,1494.24,28
78,Akron,0-0,0.0,9,1494.06,17
79,Louisiana-Monroe,1-0,65.0,96,1493.64,22
80,Appalachian St,0-1,4.5,18,1493.62,-58
81,Purdue,0-1,13.0,31,1493.62,-43
82,New Mexico,1-0,65.0,111,1493.17,31
83,Nebraska,0-0,0.0,7,1492.43,16
84,Baylor,1-0,65.0,106,1492.11,32
85,Texas,0-1,29.0,44,1491.85,-50
86,Georgia Southern,1-0,65.0,124,1491.85,32
87,Michigan,0-1,7.5,23,1490.53,-51
88,Temple,0-1,65.0,103,1489.73,-34
89,East Carolina,0-0,0.0,4,1488.3,26
90,Ball St,1-0,65.0,122,1487.72,35
91,UNC-Charlotte,1-0,65.0,108,1486.98,35
92,Arizona,0-1,29.5,45,1486.36,-25
93,Florida Atlantic,0-1,0.0,1,1485.02,-84
94,Utah St,0-1,11.0,27,1483.54,-16
95,San Diego St,0-1,3.5,16,1483.2,-62
96,Tulane,0-1,16.5,36,1482.94,-11
97,Army,0-1,8.5,24,1482.73,-60
98,Miami OH,0-1,14.0,32,1482.63,-16
99,Troy,0-1,2.5,14,1482.36,-78
100,Florida Int'l,0-1,17.0,37,1482.11,-35
101,Navy,0-1,9.0,25,1480.58,-48
102,Central Michigan,0-1,15.5,34,1480.09,-43
103,Western Michigan,0-1,21.5,41,1479.42,-31
104,Louisville,0-1,0.5,10,1479.29,-64
105,South Alabama,0-1,18.0,39,1478.93,6
106,UCLA,0-1,28.0,42,1478.75,-19
107,North Carolina,0-1,20.0,40,1476.72,-4
108,Northern Illinois,0-1,5.0,19,1476.37,-46
109,Middle Tennessee St,0-1,15.0,33,1476.1,-52
110,Texas Tech,0-1,12.0,29,1474.73,-26
111,SMU,0-1,12.5,30,1474.45,-30
112,Massachusetts,1-1,47.333,57,1472.71,-19
113,UNLV,0-1,4.0,17,1472.58,-22
114,Texas-San Antonio,0-1,6.5,21,1472.04,-50
115,Western Kentucky,0-1,2.0,13,1470.24,-21
116,Kent St,0-1,33.5,47,1467.19,11
117,Kansas,0-1,65.0,128,1466.6,11
118,Tennessee,0-1,11.5,28,1466.54,-8
119,Rice,1-1,50.0,64,1464.22,5
120,Coastal Carolina,0-1,5.5,20,1463.36,-6
121,Connecticut,0-1,1.0,11,1463.35,-9
122,Idaho,0-1,3.0,15,1462.84,-24
123,Bowling Green,0-1,7.0,22,1461.84,-4
124,Texas St-San Marcos,0-1,17.5,38,1461.08,-2
125,Oregon St,0-1,1.5,12,1458.46,-2
126,San José St,0-1,65.0,115,1457.98,4
127,Colorado St,0-2,15.667,35,1457.14,-59
128,New Mexico St,0-2,28.667,43,1450.1,-51
129,UTEP,0-1,65.0,116,1445.66,0
130,Old Dominion,0-1,65.0,95,1429.93,-30
