Date,Home,Away,Predicted Winner,Odds
03-Oct-19,Temple (1528.9),East Carolina (1432.73),Temple,63.5
03-Oct-19,Georgia Southern (1467.63),South Alabama (1346.46),Georgia Southern,66.76
04-Oct-19,Central Florida (1622.64),Cincinnati (1573.68),Central Florida,57.0
04-Oct-19,New Mexico (1419.9),San José St (1414.16),New Mexico,50.83
05-Oct-19,Rice (1348.44),Alabama-Birmingham (1512.11),Alabama-Birmingham,71.95
05-Oct-19,Tulane (1515.89),Army (1567.37),Army,57.35
05-Oct-19,Ohio U. (1459.49),Buffalo (1440.32),Ohio U.,52.76
05-Oct-19,Eastern Michigan (1480.19),Central Michigan (1387.09),Eastern Michigan,63.09
05-Oct-19,Arizona (1511.63),Colorado (1499.26),Arizona,51.78
05-Oct-19,San Diego St (1508.84),Colorado St (1386.28),San Diego St,66.94
05-Oct-19,South Florida (1429.27),Connecticut (1377.24),South Florida,57.43
05-Oct-19,Pittsburgh (1488.83),Duke (1547.43),Duke,58.35
05-Oct-19,Auburn (1660.13),Florida (1625.37),Auburn,54.99
05-Oct-19,Massachusetts (1362.24),Florida Int'l (1433.18),Florida Int'l,60.07
05-Oct-19,Arkansas St (1491.15),Georgia St (1433.62),Arkansas St,58.2
05-Oct-19,North Carolina (1465.13),Georgia Tech (1446.58),North Carolina,52.67
05-Oct-19,TCU (1572.69),Iowa St (1564.13),TCU,51.23
05-Oct-19,Oklahoma (1641.73),Kansas (1466.21),Oklahoma,73.31
05-Oct-19,Baylor (1567.71),Kansas St (1546.5),Baylor,53.05
05-Oct-19,Memphis (1561.96),Louisiana-Monroe (1452.64),Memphis,65.23
05-Oct-19,Boston College (1533.81),Louisville (1463.96),Boston College,59.92
05-Oct-19,Utah St (1569.91),LSU (1647.45),LSU,60.98
05-Oct-19,Virginia Tech (1467.92),Miami FL (1503.59),Miami FL,55.12
05-Oct-19,Iowa (1617.33),Michigan (1590.53),Iowa,53.85
05-Oct-19,Marshall (1467.96),Middle Tennessee St (1424.42),Marshall,56.23
05-Oct-19,Illinois (1501.0),Minnesota (1558.43),Minnesota,58.19
05-Oct-19,Vanderbilt (1472.17),Mississippi (1495.79),Mississippi,53.4
05-Oct-19,Troy (1520.18),Missouri (1603.22),Missouri,61.73
05-Oct-19,Air Force (1520.84),Navy (1467.28),Air Force,57.65
05-Oct-19,Northwestern (1494.63),Nebraska (1526.21),Nebraska,54.53
05-Oct-19,Not FBS (1100),New Mexico St (1360.5),New Mexico St,81.75
05-Oct-19,Ball St (1385.1),Northern Illinois (1404.45),Northern Illinois,52.78
05-Oct-19,Bowling Green (1353.35),Notre Dame (1614.68),Notre Dame,81.82
05-Oct-19,Michigan St (1611.12),Ohio State (1703.26),Ohio State,62.96
05-Oct-19,Western Kentucky (1442.67),Old Dominion (1398.83),Western Kentucky,56.28
05-Oct-19,California (1530.93),Oregon (1581.13),Oregon,57.17
05-Oct-19,Purdue (1486.23),Penn State (1638.8),Penn State,70.65
05-Oct-19,Maryland (1518.57),Rutgers (1429.57),Maryland,62.53
05-Oct-19,Tulsa (1442.21),SMU (1564.78),SMU,66.94
05-Oct-19,Washington (1631.54),Stanford (1493.56),Washington,68.88
05-Oct-19,Georgia (1647.78),Tennessee (1467.42),Georgia,73.85
05-Oct-19,Oklahoma St (1580.95),Texas Tech (1485.5),Oklahoma St,63.4
05-Oct-19,Western Michigan (1472.46),Toledo (1493.79),Toledo,53.07
05-Oct-19,Oregon St (1436.04),UCLA (1417.68),Oregon St,52.64
05-Oct-19,Boise St (1594.0),UNLV (1388.97),Boise St,76.5
05-Oct-19,Texas-San Antonio (1361.68),UTEP (1343.13),Texas-San Antonio,52.67
05-Oct-19,Texas (1598.1),West Virginia (1552.51),Texas,56.52
05-Oct-19,Kent St (1423.31),Wisconsin (1628.21),Wisconsin,76.49
09-Oct-19,Appalachian St (1608.69),Louisiana-Lafayette (1511.66),Appalachian St,63.61
